dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-335-1-116
the8x3_filename: 00410116
filename_extension: sbd
filename_label: sunfish-2021-335-1-116-sbd(00410116)
mission_name: regm20.mi
fileopen_time: Sun_Dec_12_21:59:14_2021
sensors_per_cycle: 31
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-335-1-116
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_battery m_battpos m_coulomb_amphr m_coulomb_amphr_total m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_vacuum m_water_vx m_water_vy x_hd_fin_ap_ran 
in cc rad rad rad lat lon m volts in amp-hrs amp-hrs m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad inHg m/s m/s bool 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 4 4 4 1 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 166.978 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639348767.054 16.6978 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0974273 1.56673 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.104214 NaN NaN NaN NaN 1.91986 NaN NaN NaN 1639348797.06 NaN NaN 0.0418879 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 159.422 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639348827.066 15.9422 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0970223 1.56668 NaN NaN NaN NaN NaN NaN NaN NaN 152.063 NaN -0.104214 NaN NaN NaN NaN 1.8675 NaN NaN NaN 1639348887.078 15.2063 NaN 0.0436332 NaN NaN NaN 4 
-0.377461 137.5 NaN NaN NaN NaN NaN NaN 14.691 -0.371012 NaN NaN NaN 137.648 NaN NaN NaN NaN NaN NaN 4852.91188028684 -5035.9625067561 NaN 1639348917.083 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN 144.66 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.364774 1639348947.089 14.466 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0755823 1.56663 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0810556 NaN NaN NaN NaN 1.90764 NaN NaN NaN 1639348977.095 NaN NaN 0.0471239 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 137.824 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639349007.101 13.7824 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0898928 1.56659 NaN NaN NaN NaN NaN NaN NaN NaN 131.295 NaN -0.0810556 NaN NaN NaN NaN 1.9059 NaN NaN NaN 1639349067.113 13.1295 NaN 0.0436332 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 124.415 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639349127.125 12.4415 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0787154 1.56654 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0810556 NaN NaN NaN NaN 1.87797 NaN NaN NaN 1639349157.131 NaN NaN 0.0436332 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 117.034 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639349187.137 11.7034 NaN NaN 8.24271 NaN NaN NaN 
-0.377461 137.5 -0.086273 1.5665 NaN NaN NaN NaN 14.8516 -0.371012 NaN NaN 110.046 137.784 -0.0810556 NaN NaN NaN NaN 1.90066 4852.91206731005 -5035.89118157308 NaN 1639349247.149 11.0046 NaN 0.0436332 NaN NaN NaN 4 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN 106.421 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.359538 1639349277.154 10.6421 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0888462 1.56645 NaN NaN NaN NaN NaN NaN NaN NaN 99.4106 NaN -0.0810556 NaN NaN NaN NaN 1.91986 NaN NaN NaN 1639349337.166 9.94106 NaN 0.0436332 NaN NaN NaN 4 
NaN NaN -0.0886133 1.56641 NaN NaN NaN NaN NaN NaN NaN NaN 92.0948 NaN -0.0810556 NaN NaN NaN NaN 1.92161 NaN NaN NaN 1639349397.177 9.20948 NaN 0.0488692 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 83.971 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639349457.189 8.3971 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.103808 1.56635 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0984246 NaN NaN NaN NaN 1.95477 NaN NaN NaN 1639349487.195 NaN NaN 0.0471239 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 76.4368 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639349517.201 7.64368 NaN NaN NaN NaN NaN NaN 
-0.377461 137.5 -0.0979541 1.56629 NaN NaN NaN NaN 14.9412 -0.371012 NaN NaN 68.7278 137.965 -0.0984246 NaN NaN NaN NaN 1.97571 4852.91009466507 -5035.81323402561 NaN 1639349577.212 6.87278 NaN 0.0488692 NaN NaN NaN 4 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.333358 1639349607.217 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 61.1281 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639349637.223 6.11281 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.269248 1.56619 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.18527 NaN NaN NaN NaN 2.82743 NaN NaN NaN 1639349667.229 NaN NaN 0.0471239 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 55.1663 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639349697.235 5.51663 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4852.7775 -5036.3638 NaN NaN NaN NaN 1639349727.241 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.278067 1.56607 NaN NaN NaN NaN NaN NaN NaN NaN 49.0515 NaN -0.306804 NaN NaN NaN NaN 2.36667 NaN NaN NaN 1639349757.247 4.90515 NaN 0.0349066 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 43.1115 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639349817.258 4.31115 NaN NaN 8.26105 NaN NaN NaN 
NaN NaN -0.163883 1.56599 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.202639 NaN NaN NaN NaN 2.08392 NaN NaN NaN 1639349847.265 NaN NaN 0.0575959 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 38.3071 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639349877.271 3.83071 NaN NaN NaN NaN NaN NaN 
-0.377461 137.5 NaN NaN NaN NaN NaN NaN 14.9908 -0.371012 NaN NaN NaN 138.283 NaN NaN NaN NaN NaN NaN 4852.89163689031 -5035.75896423537 NaN 1639349907.277 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0865588 1.56595 0.3491 NaN NaN NaN NaN NaN NaN NaN 33.1314 NaN -0.104214 NaN NaN NaN NaN 1.65632 NaN NaN 0.296706 1639349937.283 3.31314 NaN 0.0558505 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 26.842 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639349997.294 2.6842 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0492087 1.56595 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0492123 NaN NaN NaN NaN 1.52018 NaN NaN NaN 1639350027.3 NaN NaN 0.0418879 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 22.9111 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639350031.302 2.29111 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 45.5 59.655 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639350043.309 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 20.7273 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639350063.326 2.07273 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0492087 1.56595 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0492123 NaN NaN NaN NaN 1.49226 NaN NaN NaN 1639350087.346 NaN NaN 0.0418879 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 21.8192 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639350095.387 2.18192 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 27.8029 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639350137.404 2.78029 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0346485 1.56596 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0434226 NaN NaN NaN NaN 1.29154 NaN NaN NaN 1639350167.411 NaN NaN 0.0401426 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 37.6519 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639350197.416 3.76519 NaN NaN NaN NaN NaN NaN 
-0.252095 -262.5 0.0558626 1.566 NaN NaN NaN NaN 15.0044 -0.239919 NaN NaN 42.0196 -260.506 0.0434226 NaN NaN NaN NaN 1.37881 4852.91179443429 -5035.69747047723 NaN 1639350227.422 4.20196 NaN 0.0453786 NaN NaN NaN 4 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.357792 1639350257.427 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 51.1698 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639350287.433 5.11698 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0829688 1.56605 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0434226 NaN NaN NaN NaN 0.69115 NaN NaN NaN 1639350317.439 NaN NaN 0.0296706 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 60.6477 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639350347.445 6.06477 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.353491 1.56622 NaN NaN NaN NaN NaN NaN NaN NaN 69.4703 NaN 0.298635 NaN NaN NaN NaN 0.284489 NaN NaN NaN 1639350407.457 6.94703 NaN 0.0488692 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639350437.461 NaN NaN NaN 8.02852 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 76.939 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639350467.467 7.6939 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.196901 1.56636 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.231587 NaN NaN NaN NaN 0.993092 NaN NaN NaN 1639350497.473 NaN NaN 0.0488692 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 84.6043 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639350527.479 8.46043 NaN NaN NaN NaN NaN NaN 
-0.252095 -262.5 NaN NaN NaN NaN NaN NaN 15.0427 -0.239919 NaN NaN NaN -260.846 NaN NaN NaN NaN NaN NaN 4852.9585047239 -5035.66451240961 NaN 1639350557.485 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0996392 1.56643 -0.3491 NaN NaN NaN NaN NaN NaN NaN 92.2477 NaN 0.0984246 NaN NaN NaN NaN 1.28631 NaN NaN -0.357792 1639350587.491 9.22477 NaN 0.0471239 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 99.8692 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639350647.502 9.98692 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0490328 1.56646 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0723711 NaN NaN NaN NaN 1.309 NaN NaN NaN 1639350677.508 NaN NaN 0.0418879 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 107.534 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639350707.514 10.7534 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.11491 1.56652 NaN NaN NaN NaN NaN NaN NaN NaN 115.112 NaN 0.0868453 NaN NaN NaN NaN 1.07512 NaN NaN NaN 1639350767.526 11.5112 NaN 0.0383972 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 119 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639350797.532 11.9 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.111871 1.5666 NaN NaN NaN NaN NaN NaN NaN NaN 126.861 NaN 0.127373 NaN NaN NaN NaN 1.3439 NaN NaN NaN 1639350857.542 12.6861 NaN 0.0541052 NaN NaN NaN 4 
-0.252095 -262.5 NaN NaN NaN NaN NaN NaN 15.0654 -0.239919 NaN NaN 131.032 -261.209 NaN NaN NaN NaN NaN NaN 4852.99101433831 -5035.60046527465 NaN 1639350887.548 13.1032 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0404981 1.56662 -0.3491 NaN NaN NaN NaN NaN NaN NaN 135.313 NaN 0.0752659 NaN NaN NaN NaN 1.53589 NaN NaN -0.352556 1639350917.553 13.5313 NaN 0.0471239 NaN NaN NaN 4 
NaN NaN 0.0404981 1.56662 NaN NaN NaN NaN NaN NaN NaN NaN 143.568 NaN 0.0405278 NaN NaN NaN NaN NaN NaN NaN NaN 1639350977.563 14.3568 NaN 0.0401426 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.19904 NaN NaN NaN 1639351007.57 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 151.626 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639351037.576 15.1626 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.45 1.56666 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0984246 NaN NaN NaN NaN NaN NaN NaN NaN 1639351041.58 NaN 78.8952 0.0453786 8.03671 NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN 78.2007 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639351049.585 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 157.413 NaN NaN NaN NaN NaN NaN 1.38056 NaN NaN NaN 1639351083.597 15.7413 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0418786 1.56668 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0665814 NaN NaN NaN NaN NaN NaN NaN NaN 1639351113.603 NaN 77.1985 0.0349066 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 165.166 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639351143.608 16.5166 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.31074 NaN NaN NaN 1639351173.614 NaN NaN NaN NaN NaN NaN NaN 
-0.252095 -262.5 0.0575973 1.56673 NaN NaN NaN NaN 15.0746 -0.239919 NaN NaN 172.569 -261.254 0.0578968 NaN NaN NaN NaN NaN 4853.01867481588 -5035.53276508246 NaN 1639351203.62 17.2569 NaN 0.0366519 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639351207.625 NaN 55.8613 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 55.8613 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639351211.627 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN 177.81 NaN NaN NaN NaN NaN NaN 0.975639 NaN NaN -0.342085 1639351245.634 17.781 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.133007 1.56678 NaN NaN NaN NaN NaN NaN NaN NaN 181.239 NaN 0.0781607 NaN NaN NaN NaN NaN NaN NaN NaN 1639351275.641 18.1239 53.9673 0.0418879 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 185.366 NaN NaN NaN NaN NaN NaN 1.09781 NaN NaN NaN 1639351309.606 18.5366 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 42.2085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639351313.608 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0972854 1.56684 NaN NaN NaN NaN NaN NaN NaN NaN 189.712 NaN 0.104214 NaN NaN NaN NaN NaN NaN NaN NaN 1639351347.616 18.9712 41.7328 0.0366519 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.938987 NaN NaN NaN 1639351377.621 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 193.49 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639351381.625 19.349 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 34.611 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639351385.628 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.136569 1.56691 NaN NaN NaN NaN NaN NaN NaN NaN 197.617 NaN 0.138952 NaN NaN NaN NaN NaN NaN NaN NaN 1639351419.636 19.7617 34.0894 0.0418879 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.17112 NaN NaN NaN 1639351449.641 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 201.483 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639351453.645 20.1483 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 25.9341 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639351457.649 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0827811 1.56696 NaN NaN NaN NaN NaN NaN NaN NaN 205.567 NaN 0.0810556 NaN NaN NaN NaN NaN NaN NaN NaN 1639351491.657 20.5567 25.6606 0.0401426 NaN NaN NaN 4 
-0.252095 -262.5 NaN NaN NaN NaN NaN 21.5316 15.0694 -0.239919 NaN NaN 209.738 -261.548 NaN NaN NaN NaN NaN 1.20253 4853.05370126752 -5035.48398212662 NaN 1639351533.675 20.9738 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.336849 1639351549.746 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.258585 1.56701 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.254746 NaN NaN NaN NaN NaN NaN NaN NaN 1639351553.749 NaN 16.0186 0.0366519 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 212.773 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639351565.755 21.2773 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 14.7497 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.51669 NaN NaN NaN 1639351593.778 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 215.634 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639351597.785 21.5634 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0465435 1.56702 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0434226 NaN NaN NaN NaN NaN NaN NaN NaN 1639351613.796 NaN 14.4547 0.0541052 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 215.634 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639351629.81 21.5634 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639351641.872 NaN NaN NaN 7.9997 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.49051 NaN NaN NaN 1639351653.878 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 213.428 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639351661.887 21.3428 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.116193 1.56702 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0868453 NaN NaN NaN NaN NaN NaN NaN NaN 1639351673.9 NaN NaN 0.0488692 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 207.423 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639351711.916 20.7423 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0260041 1.56703 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0376329 NaN NaN NaN NaN 1.61967 NaN NaN NaN 1639351741.921 NaN NaN 0.0471239 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 198.36 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639351771.927 19.836 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.169272 1.56696 NaN NaN NaN NaN NaN NaN NaN NaN 189.537 NaN -0.107109 NaN NaN NaN NaN 2.39634 NaN NaN NaN 1639351831.939 18.9537 NaN 0.0506145 NaN NaN NaN 4 
-0.370983 137.5 NaN NaN 0.3491 NaN NaN NaN 14.4688 -0.364538 NaN NaN NaN 137.988 NaN NaN NaN NaN NaN NaN 4853.05551590099 -5035.42438056735 0.3735 1639351861.945 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 181.239 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639351891.95 18.1239 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.174514 1.56683 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.170796 NaN NaN NaN NaN 2.33351 NaN NaN NaN 1639351921.956 NaN NaN 0.0471239 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 173.159 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639351951.961 17.3159 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.174238 1.56676 NaN NaN NaN NaN NaN NaN NaN NaN 169.271 NaN -0.170796 NaN NaN NaN NaN 2.29336 NaN NaN NaN 1639351981.967 16.9271 NaN 0.0488692 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 161.584 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639352041.979 16.1584 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.133551 1.56666 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.170796 NaN NaN NaN NaN 2.01935 NaN NaN NaN 1639352071.985 NaN NaN 0.0436332 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 154.378 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639352101.991 15.4378 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0974199 1.5666 NaN NaN NaN NaN NaN NaN NaN NaN 147.499 NaN -0.110004 NaN NaN NaN NaN 1.85703 NaN NaN NaN 1639352162.002 14.7499 NaN 0.0418879 NaN NaN NaN 4 
-0.370983 137.5 NaN NaN 0.3491 NaN NaN NaN 14.719 -0.364538 NaN NaN NaN 138.056 NaN NaN NaN NaN NaN NaN 4853.04421408985 -5035.35196369961 0.361283 1639352192.008 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 141.275 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639352222.013 14.1275 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.057838 1.56657 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0723711 NaN NaN NaN NaN 1.80467 NaN NaN NaN 1639352252.019 NaN NaN 0.0453786 8.21782 NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 134.832 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639352282.025 13.4832 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0339543 1.56655 NaN NaN NaN NaN NaN NaN NaN NaN 128.281 NaN -0.0521072 NaN NaN NaN NaN 1.61792 NaN NaN NaN 1639352342.037 12.8281 NaN 0.0453786 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 121.729 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639352402.048 12.1729 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0339543 1.56655 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0521072 NaN NaN NaN NaN 1.56207 NaN NaN NaN 1639352432.055 NaN NaN 0.0436332 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 114.61 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639352462.061 11.461 NaN NaN NaN NaN NaN NaN 
-0.370983 137.5 0.0102915 1.56655 0.3491 NaN NaN NaN 14.8632 -0.364538 NaN NaN 108.08 138.283 -0.0521072 NaN NaN NaN NaN 1.41721 4853.0570389231 -5035.28780929709 0.363028 1639352522.073 10.808 NaN 0.0436332 NaN NaN NaN 4 
